Gasto_Instantaneo,Presion_Instantanea,t_stamp,nombre_sitio,fecha_hora
43,41,2025-06-06 06:33:47,reb62a,2025-06-06 06:33:47
43,41,2025-06-06 06:30:47,reb62a,2025-06-06 06:30:47
43,41,2025-06-06 06:27:47,reb62a,2025-06-06 06:27:47
43,41,2025-06-06 06:24:47,reb62a,2025-06-06 06:24:47
43,41,2025-06-06 06:21:47,reb62a,2025-06-06 06:21:47
43,41,2025-06-06 06:18:47,reb62a,2025-06-06 06:18:47
43,41,2025-06-06 06:15:47,reb62a,2025-06-06 06:15:47
43,41,2025-06-06 06:12:47,reb62a,2025-06-06 06:12:47
43,41,2025-06-06 06:09:47,reb62a,2025-06-06 06:09:47
43,41,2025-06-06 06:06:47,reb62a,2025-06-06 06:06:47
43,41,2025-06-06 06:03:47,reb62a,2025-06-06 06:03:47
43,41,2025-06-06 06:00:47,reb62a,2025-06-06 06:00:47
43,41,2025-06-06 05:57:47,reb62a,2025-06-06 05:57:47
43,41,2025-06-06 05:54:47,reb62a,2025-06-06 05:54:47
43,41,2025-06-06 05:51:47,reb62a,2025-06-06 05:51:47
43,41,2025-06-06 05:48:47,reb62a,2025-06-06 05:48:47
43,41,2025-06-06 05:45:47,reb62a,2025-06-06 05:45:47
43,41,2025-06-06 05:42:47,reb62a,2025-06-06 05:42:47
43,41,2025-06-06 05:39:47,reb62a,2025-06-06 05:39:47
43,41,2025-06-06 05:36:47,reb62a,2025-06-06 05:36:47
43,41,2025-06-06 05:33:47,reb62a,2025-06-06 05:33:47
43,44,2025-06-06 05:30:47,reb62a,2025-06-06 05:30:47
43,44,2025-06-06 05:27:47,reb62a,2025-06-06 05:27:47
43,44,2025-06-06 05:24:47,reb62a,2025-06-06 05:24:47
